id,salbeg,sex,time,age,edlevel,work,minority
628,8400,0,81,28.5,16,.25,0
630,24000,0,73,40.33,16,12.5,0
632,10200,0,83,31.08,15,4.08,0
633,8700,0,93,31.17,16,1.83,0
635,17400,0,83,41.92,19,13,0
637,12996,0,80,29.5,18,2.42,0
641,6900,0,79,28,15,3.17,0
649,5400,0,67,28.75,15,.5,0
650,5040,0,96,27.42,15,1.17,0
652,6300,0,77,52.92,12,26.42,0
653,6300,0,84,33.5,15,6,0
656,6000,0,88,54.33,12,27,0
657,10500,0,93,32.33,17,2.67,0
658,10800,0,98,41.17,15,12,0
659,13200,0,64,31.92,19,2.25,0
660,5640,0,94,46.25,12,20,0
669,13500,0,81,30.75,19,5.17,0
671,6900,0,72,32.67,15,6.92,0
683,6300,0,70,58.5,15,31,0
685,11004,0,89,34.17,17,3.17,0
690,7200,0,79,46.58,15,21.75,0
696,10992,0,83,35.17,16,5.75,0
697,16992,0,85,43.25,20,11.17,0
702,8700,0,65,28,16,1.58,0
704,13992,0,65,39.75,19,10.75,0
706,12804,0,78,30.08,19,2.92,0
707,13992,0,83,30.17,17,.75,0
708,6600,0,70,44.5,12,18,0
709,10992,0,91,30.17,18,3.92,0
712,6300,0,70,26.83,15,1.25,0
715,6000,0,84,29.58,15,4.42,0
717,12996,0,75,41.17,18,10.42,0
719,12996,0,68,28.83,17,1.42,0
722,5880,0,70,27.83,12,3.42,0
726,13200,0,78,32.92,19,3.75,0
734,5400,0,97,31.92,12,5.5,0
735,10992,0,96,39.33,19,8,0
736,6600,0,94,36,15,7.75,0
739,6300,0,78,63.75,8,35.75,0
740,7800,0,83,38.42,12,12.5,0
745,5700,0,96,30.33,15,3.58,0
751,6600,0,95,33.75,15,7.5,0
756,10200,0,78,35.42,15,11.08,0
757,7500,0,98,35.67,16,3,0
759,8400,0,93,30.67,16,4,0
760,7800,0,78,28.33,16,1.67,0
761,6000,0,84,63.42,8,31.67,0
764,8160,0,84,29.5,15,2.75,0
765,6000,0,87,31.5,12,6.25,0
766,10992,0,90,34.33,16,5.67,0
767,5700,0,65,25,15,1.67,0
769,9492,0,94,34,16,4.92,0
771,6000,0,72,28.17,15,4,0
777,9492,0,78,38.92,15,14.67,0
778,18000,0,66,34.25,18,4.17,0
779,31992,0,96,49.58,19,16.58,0
782,6300,0,82,29.75,15,6,0
783,11100,0,82,44.42,16,12.42,0
785,6300,0,68,28.67,15,4.58,0
786,6300,0,82,29.5,15,2.83,0
787,6000,0,81,30.67,15,4.33,0
791,6300,0,69,63.58,12,29,0
797,13200,0,68,29.5,19,.75,0
801,6000,0,67,26.25,15,3,0
802,6000,0,97,29.5,12,2,0
806,7800,0,68,31.25,19,1.75,0
808,18996,0,86,42.42,16,12.5,0
812,6300,0,67,28.75,15,3.83,0
816,6000,0,71,26.83,14,1.25,0
821,6600,0,79,30.33,15,4.58,0
822,5820,0,93,29.17,8,3.42,0
827,6000,0,66,29.25,12,4.67,0
829,6300,0,66,27.42,12,3.92,0
830,6600,0,83,31,15,3.92,0
836,6000,0,83,29.08,12,4.17,0
837,12000,0,93,31.67,19,.58,0
838,12000,0,89,35.58,20,.5,0
842,6840,0,92,31.17,15,3.5,0
843,6300,0,92,32.5,15,5.33,0
844,6600,0,64,31.92,12,8.83,0
850,6600,0,83,33.08,15,5.75,0
856,6600,0,67,29.92,15,5.67,0
857,7200,0,65,41,12,17.5,0
859,8700,0,84,30.25,16,1.08,0
860,12300,0,78,29.75,17,2.17,0
861,6300,0,80,61.67,12,38.33,0
867,6000,0,85,58.08,8,36.5,0
868,6000,0,94,31.25,12,4,0
870,9000,0,91,33.75,16,3.67,0
872,8796,0,76,32.67,16,5.08,0
874,7800,0,86,30.92,16,1.67,0
875,6000,0,94,30.42,15,3.33,0
878,6300,0,89,31.42,15,1.83,0
880,5700,0,95,29.33,12,3.83,0
882,5640,0,92,34.25,12,10.83,0
883,6600,0,77,27.08,15,3.42,0
887,10500,0,94,39.67,18,4.67,0
892,7800,0,81,33.33,15,3.67,0
894,15000,0,88,56.67,21,22,0
896,8496,0,93,29.75,16,2.92,0
897,6300,0,65,63.92,15,28.17,0
898,6300,0,69,59.42,8,14.5,0
901,8100,0,66,30.75,16,4.58,0
903,5700,0,96,32.33,15,4.5,0
905,12792,0,69,28.83,19,6.17,0
907,10992,0,80,45.67,19,18.42,0
908,6000,0,82,30.25,12,2.67,0
909,6600,0,66,30,15,6.67,0
911,6300,0,91,30.33,14,4.92,0
917,5400,0,94,63,12,37,0
920,14496,0,78,39.42,18,12.42,0
927,6000,0,87,39.33,12,11.92,0
928,12996,0,77,48.33,16,22,0
930,14004,0,91,34.33,19,5.67,0
931,5700,0,96,29.67,12,6.92,0
932,12792,0,79,29.17,18,2.5,0
933,6300,0,74,63.5,8,34,0
934,6600,0,90,32.83,14,5,0
938,11496,0,92,31.33,19,.83,0
939,6300,0,79,54.17,12,25.67,0
946,7200,0,77,30.92,15,5.25,0
950,21000,0,83,49.92,16,21.5,0
951,12500,0,65,28.83,19,1.5,0
958,6300,0,78,59.83,12,32.25,0
959,6300,0,77,29.75,15,3.17,0
960,8592,0,93,30.25,16,3,0
961,6300,0,66,28.67,12,6.67,0
962,5700,0,95,30.83,8,4.17,0
965,8700,0,79,29.58,16,1,0
966,5700,0,97,31.75,15,4,0
968,6300,0,76,27.58,15,1,0
973,18000,0,96,39.67,19,10,0
974,6420,0,66,60.67,8,22,0
975,6000,0,76,57.42,12,32.08,0
977,9300,0,86,32.25,16,5,0
979,6000,0,96,32.17,15,5.67,0
982,7800,0,65,29.42,16,1.58,0
983,6300,0,91,31.75,15,4,0
984,6000,0,78,30.42,14,4.42,0
985,5700,0,78,28.67,15,2,0
990,6000,0,88,46.25,12,21,0
993,14700,0,80,42.58,19,16.58,0
996,13992,0,75,35.42,18,6.17,0
997,8400,0,98,38.5,15,11.5,0
998,15996,0,96,44.92,19,14.58,0
999,5400,0,95,56,12,25.58,0
1001,8496,0,74,29.58,16,3.75,0
1003,10500,0,87,39.67,16,10.5,0
1005,11004,0,97,37.08,16,5.83,0
1007,6300,0,70,29.08,15,4,0
1009,6600,0,79,30.67,12,7.83,0
1014,5100,0,78,25.58,12,2.08,0
1017,6900,0,75,34.67,15,11,0
1019,6000,0,83,50.25,12,23.67,0
1020,5700,0,97,31.75,12,8.58,0
1021,6600,0,69,34.17,14,9.17,0
1022,8400,0,79,28.5,16,1,0
1025,6000,0,87,64.25,8,37.58,0
1026,14016,0,67,36.92,19,6.25,0
1027,10992,0,92,32.25,19,.67,0
1029,6900,0,89,40.08,12,14.58,0
1033,6000,0,94,33.42,12,10,0
1035,6300,0,78,61.75,8,39.67,0
1037,10000,0,93,33.42,16,2.83,0
1040,5400,0,94,32,15,.42,0
1041,8496,0,77,29.67,16,1.83,0
1044,6300,0,70,28.42,15,4.67,0
1045,6240,0,85,55.58,8,14.25,0
1046,8100,0,93,31.75,15,2.25,0
1047,5400,0,91,27.58,15,1.5,0
1048,6300,0,67,32.08,15,8,0
1065,17004,0,65,34.5,19,4.5,0
1067,5700,0,65,25.58,15,.83,0
1070,5400,0,98,35.17,15,5.58,0
1071,6300,0,63,27.25,15,3.83,0
1075,13992,0,93,46,17,17.25,0
1082,11796,0,91,31.67,19,1.92,0
1084,6000,0,78,29.92,12,4,0
1088,6000,0,66,29.58,15,5.33,0
1089,12000,0,96,32.08,17,1.5,0
1093,6600,0,73,30.17,12,6,0
1094,7500,0,98,37.17,15,9.5,0
1097,11496,0,65,28.42,19,2.17,0
1101,12600,0,81,31.17,19,1.08,0
1103,6300,0,82,30.08,12,7.08,0
1109,5640,0,90,32.25,15,7.08,0
1111,6600,0,67,30.75,15,6.5,0
1112,6300,0,89,34.83,15,7.25,0
1114,6600,0,90,31.67,15,1.33,0
1117,12996,0,69,34.92,19,6.75,0
1120,6000,0,86,29,15,2.08,0
1123,6900,0,83,34.75,15,7.58,0
1124,6300,0,94,30.42,15,6.5,0
1126,4620,0,80,24.92,8,2,0
627,5100,1,95,53.33,15,13.75,0
631,4800,1,98,64.5,12,31.75,0
644,4500,1,80,24.5,12,.42,0
645,4500,1,65,23,12,0,0
646,5280,1,98,46.42,8,15.83,0
648,4800,1,81,24.75,8,.75,0
651,5400,1,69,25.75,15,.58,0
662,4980,1,69,24.08,12,1,0
663,6900,1,85,32,16,1.58,0
664,5280,1,88,62.08,8,7.5,0
666,4500,1,80,24.33,12,.42,0
667,4800,1,77,42.08,12,5.25,0
673,4800,1,76,40.17,12,.5,0
674,7500,1,84,59.83,12,17.33,0
675,4800,1,69,23.25,12,0,0
680,4980,1,69,24.17,12,0,0
682,4500,1,66,23.58,12,0,0
684,5100,1,63,56.67,12,11.58,0
686,7200,1,93,29.67,16,.92,0
691,4200,1,93,25.83,12,0,0
698,4500,1,81,24.83,12,0,0
700,6600,1,95,55.25,12,19,0
701,6600,1,73,24.92,12,.58,0
710,6600,1,86,28.33,15,2,0
711,5400,1,86,27.42,15,2,0
713,7800,1,93,60.75,15,16,0
714,4980,1,69,23.25,8,1.42,0
716,4500,1,81,24.75,12,.42,0
718,5520,1,82,46.5,12,8.08,0
720,4620,1,93,28.08,15,0,0
721,5400,1,88,28.17,12,2.17,0
723,4490,1,81,24.17,12,.42,0
724,4500,1,80,25,12,1.5,0
728,5700,1,76,55.58,12,7.5,0
729,4500,1,69,23.42,12,.17,0
731,6600,1,85,31.5,12,5.75,0
732,7500,1,68,51.92,8,28.67,0
737,7992,1,84,43.33,12,20,0
738,7500,1,81,32.92,16,6.75,0
741,3900,1,98,27.25,12,0,0
742,5400,1,64,45.5,12,16.5,0
743,7500,1,90,61.67,12,17.08,0
746,4380,1,80,25.08,12,.67,0
748,4080,1,70,63.83,8,22.92,0
749,4080,1,81,57.83,8,32.5,0
750,4620,1,93,26.83,15,.92,0
753,4500,1,69,23.75,12,0,0
754,3900,1,92,55.5,8,0,0
758,9996,1,89,52.5,16,23.75,0
762,4500,1,80,25.08,12,.33,0
763,6600,1,84,61.33,8,2.92,0
770,4800,1,75,51.58,12,12,0
772,6120,1,78,52,12,17.42,0
774,4560,1,93,25.58,12,.5,0
780,5340,1,88,27.67,15,2.67,0
781,4500,1,92,26.25,12,2,0
784,5220,1,70,55.92,8,8.5,0
788,5100,1,66,46.17,8,8,0
790,4620,1,74,24,12,.17,0
793,5700,1,90,29.25,12,4,0
796,7800,1,82,58.75,15,22.08,0
800,4080,1,82,51.42,8,4,0
803,4800,1,76,26.25,15,.58,0
809,5100,1,65,24.83,12,2,0
810,4380,1,92,25.42,8,.5,0
813,5580,1,73,25.58,15,1.83,0
814,5700,1,77,30.25,12,5.33,0
815,4920,1,69,23.33,12,.42,0
818,7800,1,64,26.83,16,1.67,0
824,5400,1,66,44.5,15,10.17,0
826,4080,1,72,61.5,8,15.33,0
828,4200,1,93,25.92,12,.83,0
831,4080,1,85,55.08,12,6,0
832,4080,1,74,55.25,8,3.58,0
834,4380,1,92,25.42,12,0,0
835,5400,1,65,50.25,8,14.42,0
845,7200,1,81,26.58,12,.33,0
847,4500,1,77,24.67,12,0,0
848,5400,1,66,25.17,12,2.17,0
849,4500,1,96,30.5,8,4.33,0
851,5400,1,70,52.33,12,6.83,0
852,5760,1,91,33.5,12,6.92,0
853,5520,1,67,57.83,12,16.33,0
858,5640,1,90,30.67,12,4.58,0
862,4800,1,73,49.17,12,19,0
863,7200,1,75,29.25,16,2.17,0
864,5400,1,66,64.25,8,19,0
865,4500,1,80,24.83,12,.67,0
866,12000,1,73,31.92,16,1.25,0
869,4080,1,82,60,12,0,0
871,4380,1,81,24.5,12,0,0
873,6000,1,76,27.25,12,1.83,0
876,4500,1,80,24.33,12,0,0
877,5100,1,82,27,15,0,0
879,4980,1,69,23.67,12,.42,0
885,4380,1,81,24.33,8,.42,0
886,4080,1,76,59.08,8,6.33,0
888,4500,1,69,23.42,12,0,0
902,4260,1,74,51.17,8,23.42,0
904,5400,1,77,27.08,12,3.17,0
906,4620,1,97,53.92,12,4,0
912,4620,1,81,24.58,12,1.5,0
913,5100,1,73,55.58,17,31.25,0
915,5400,1,72,49.08,15,4.08,0
916,6300,1,66,32.83,12,7.25,0
919,4500,1,81,25.08,12,0,0
924,4380,1,81,25.25,12,.92,0
929,6900,1,80,30.17,16,.25,0
937,7200,1,71,30.08,16,1,0
941,4380,1,81,24.92,12,.75,0
942,6996,1,79,28.42,16,1.67,0
943,6300,1,90,29.92,16,.58,0
945,3900,1,86,52,12,13,0
947,5160,1,87,26.67,12,1.5,0
949,4080,1,72,52.17,12,4.67,0
953,4620,1,91,63.25,12,9,0
954,5100,1,98,47.58,15,9.58,0
955,4800,1,81,24.58,12,.92,0
957,7200,1,71,27.5,16,.92,0
963,5580,1,88,27.33,12,2.83,0
969,4080,1,68,62.33,12,15,0
970,4440,1,67,27.08,15,3.92,0
980,6300,1,82,29.17,16,.33,0
981,4860,1,77,24.33,12,.33,0
987,5820,1,93,31.5,16,.67,0
988,4800,1,79,50.17,8,5.83,0
989,5400,1,98,47.33,12,20.33,0
991,4020,1,92,44,12,3.67,0
994,5100,1,81,27.17,15,1.58,0
995,3900,1,86,62,12,6,0
1000,4980,1,74,59.83,8,26.5,0
1004,6120,1,72,25.75,12,2.5,0
1011,4500,1,83,25.83,12,1.33,0
1012,5700,1,63,25.08,12,.75,0
1015,5400,1,78,27.17,12,3.92,0
1023,6000,1,97,30.58,16,1.42,0
1028,5400,1,94,29.5,15,.25,0
1030,7800,1,65,30.75,16,6.58,0
1031,5280,1,88,54.42,12,8.92,0
1032,6900,1,86,32,16,1.58,0
1034,4200,1,90,58,15,4.5,0
1036,5700,1,65,59.5,15,20.08,0
1039,7200,1,75,28.75,15,.42,0
1042,6300,1,73,54.08,12,11,0
1043,4800,1,79,24.33,12,.67,0
1050,4200,1,92,25.5,12,.5,0
1051,7992,1,64,29,16,3,0
1054,4380,1,79,24.67,12,.42,0
1056,5400,1,90,28.75,15,1.83,0
1058,7200,1,93,32.5,16,1.83,0
1059,4500,1,68,23.42,12,.17,0
1062,6000,1,90,44.5,12,.25,0
1063,6600,1,90,30.42,16,0,0
1064,5100,1,69,24.42,12,1.67,0
1066,4080,1,83,59.08,8,6.25,0
1069,4800,1,87,53.92,12,13.58,0
1076,4380,1,80,25,12,0,0
1078,5400,1,67,51.5,12,15.08,0
1081,7800,1,68,27.58,16,.92,0
1083,4080,1,84,62.42,12,24,0
1085,6600,1,98,43.92,16,11.92,0
1086,4800,1,82,28.17,12,.92,0
1087,5700,1,82,30.17,15,4.25,0
1090,7200,1,78,28.5,15,.5,0
1091,5400,1,73,27.33,12,2.67,0
1092,4380,1,93,25.25,12,.42,0
1099,5580,1,72,27.33,12,1.5,0
1100,4380,1,89,25.83,12,0,0
1102,4500,1,69,23.67,12,0,0
1107,3900,1,88,62.5,8,34.33,0
1108,4500,1,69,23.67,12,.17,0
1110,5580,1,64,29.08,15,4.75,0
1125,4800,1,73,60.5,8,13.25,0
1127,4080,1,72,56.92,8,26.58,0
1128,4080,1,82,53.92,12,29.83,0
1129,4500,1,81,24.08,12,1.08,0
626,5400,0,88,29.92,12,3.17,1
629,5400,0,96,39.5,12,9.42,1
634,6996,0,67,41.67,16,10,1
636,5100,0,84,44.58,12,15,1
638,6420,0,67,51.42,8,8.08,1
640,4800,0,98,27.83,8,2.17,1
643,6600,0,66,30.75,15,7,1
654,5100,0,97,53.08,12,26.25,1
661,5760,0,86,28.67,12,3.08,1
668,6600,0,83,44.67,15,18,1
676,6300,0,79,48.5,8,20.5,1
678,6000,0,92,60.67,8,36,1
679,6000,0,82,59.75,15,30.92,1
687,6300,0,68,32.92,8,12.92,1
689,7200,0,70,47.33,17,16,1
693,6300,0,76,35.25,8,12,1
694,6000,0,86,29.33,12,3.17,1
703,5700,0,94,32.67,15,3,1
725,6000,0,78,33.83,16,8.75,1
727,6000,0,87,31,15,4.5,1
730,6000,0,90,37.5,12,14.42,1
747,6000,0,91,30.33,12,4.08,1
752,6000,0,77,33.5,15,4.33,1
773,7800,0,92,40.58,17,14,1
775,6000,0,83,43.42,15,9,1
776,6000,0,80,57.17,12,22.67,1
789,6300,0,67,29.33,15,4.83,1
792,6000,0,87,30.33,15,4.67,1
794,4620,0,77,24.42,12,1,1
799,6300,0,64,29.67,12,5.75,1
807,5220,0,85,28.67,12,2.42,1
811,13500,0,74,48.25,12,22.67,1
820,6300,0,70,34.58,12,10,1
840,6600,0,83,28.33,15,5.33,1
846,6300,0,73,38.67,12,12.92,1
889,6300,0,76,28.33,12,1.5,1
890,4560,0,81,24.75,12,.75,1
891,6000,0,96,31.92,15,4.08,1
899,5400,0,78,25.42,12,.58,1
910,11496,0,70,32.08,17,5.58,1
914,7200,0,91,41.92,15,12.58,1
922,6000,0,94,34.58,12,8.5,1
925,9300,0,88,42.58,18,15.17,1
926,3600,0,91,53.5,12,26.17,1
948,17640,0,66,35.33,16,10.67,1
967,6000,0,78,54.92,8,26.67,1
972,6000,0,91,45.5,12,20,1
978,8220,0,66,32.08,15,7.17,1
1002,7200,0,72,39.83,16,11.5,1
1006,6300,0,67,47.25,8,25.42,1
1013,6300,0,78,55.33,12,23.42,1
1016,5400,0,86,63.75,12,30.58,1
1018,5400,0,88,57.5,15,29.92,1
1038,6000,0,79,30.33,14,3.92,1
1049,6000,0,90,42.17,15,15.92,1
1052,5700,0,98,33.67,15,2.83,1
1061,6000,0,92,37.83,8,12,1
1073,6000,0,83,48.83,8,25.17,1
1077,3900,0,94,29.17,8,3,1
1079,6000,0,90,43.67,12,17.42,1
1080,6000,0,96,33.5,16,3.83,1
1105,13992,0,67,38,19,8.25,1
1106,6300,0,64,27.67,15,2.67,1
1116,6300,0,68,30.5,15,5.83,1
639,4800,1,84,27.5,12,3.42,1
642,5700,1,88,34.17,15,5.08,1
647,4080,1,72,46.5,12,9.67,1
665,4080,1,72,45.92,8,16.17,1
677,5400,1,78,48.67,15,4.25,1
681,4500,1,69,24,12,.25,1
688,4440,1,97,28.42,15,6.25,1
695,5700,1,93,46.58,12,16.08,1
699,6300,1,84,55.17,15,19.25,1
705,5220,1,87,26.33,12,.92,1
733,6000,1,69,40.67,12,10.08,1
744,5100,1,85,33.83,12,4.92,1
755,4800,1,87,29.08,12,.92,1
795,6720,1,98,44.83,15,11.42,1
798,3900,1,90,48,12,19.08,1
825,4080,1,66,60.5,12,13.58,1
893,5100,1,87,42.33,16,10.25,1
895,4800,1,72,32.67,12,5.67,1
900,5700,1,74,45.17,12,9.75,1
921,3600,1,97,60.67,12,10.33,1
935,4080,1,72,51.5,12,22.58,1
936,5400,1,72,50.33,12,14.08,1
940,4080,1,81,51.5,8,0,1
952,4500,1,93,26.92,12,0,1
956,5100,1,84,38.17,12,3,1
971,4800,1,84,47.58,16,17.83,1
976,6000,1,86,40.5,15,6.58,1
992,4380,1,83,25.5,12,.75,1
1010,3600,1,97,51.58,15,14.25,1
1053,4380,1,93,26.08,8,.67,1
1068,4380,1,92,25.5,12,.42,1
1072,4500,1,73,47.92,12,12.83,1
1095,5580,1,69,50,12,11.08,1
1096,3600,1,96,60.5,15,1.92,1
1098,4080,1,85,54.17,12,8.42,1
1104,4620,1,96,32.08,12,4.33,1
1118,4380,1,75,27.58,12,2.67,1
1119,4440,1,83,25.25,12,.58,1
1121,4080,1,85,51,12,19,1
1122,5220,1,70,39,12,10.58,1
